file,source,group,split,sha256,phash,width,height,stratum,helmet,no_helmet
hard_hat_workers1160.png,shel5k,hard_hat_workers1160,train,76f579ed14cc2deb13d31711417b91f5d108cdccb9a459aa193b463c4b9706a2,4a6267468f4b4fa7,416,416,helmet+no_helmet,1,2
hard_hat_workers1161.png,shel5k,hard_hat_workers1161,train,1e94f816de48a7626b148040607a222831eec0259317c9e753a7996c8845d8fa,82094612ada64141,416,416,no_helmet,0,4
hard_hat_workers1162.png,shel5k,hard_hat_workers1162,train,cad64ac82408fa1e867b7eaa23585354083438097de221f0d8f6bf4bda9a7f10,4232528a8e965a48,415,416,helmet,3,0
hard_hat_workers1163.png,shel5k,hard_hat_workers1163,train,1469f03206f4c2903fed56ed10be2de7675e93f942fe8ccf34aa9bd46c2c10a4,93d9b3a48683aa8b,416,415,helmet,13,0
hard_hat_workers1165.png,shel5k,hard_hat_workers1165,train,f82d9d34d9dcfea5448060b38a8b87ff82e657ea7861bfae3c58c0ee2369536c,b0f2b0564b0ec90e,416,416,helmet,2,0
hard_hat_workers1166.png,shel5k,hard_hat_workers1166,train,ceb5590080081b631be86edecf03986d7c3d95c3090bf9116788a3166773acae,924a4e6ab29292e6,415,416,helmet,3,0
hard_hat_workers1167.png,shel5k,hard_hat_workers1167,train,207e16d990c93fdf301b7b98b1e165eb6b10c2d6abebb20bdd9b54e3ff6e1bce,080628b2b339a939,416,415,helmet,3,0
hard_hat_workers1168.png,shel5k,hard_hat_workers1168,train,73e910df5876550b5c17696800b217d8220466f1ea5de9cf19ddd89827a652b8,a689a6964f93bb93,416,416,helmet,2,0
hard_hat_workers1170.png,shel5k,hard_hat_workers1170,train,d327c550186392b5a58f38e8a7524d6e9c2ece679914517b7aaea92d9cffdbaa,8d8d8e4e8eef8787,416,416,helmet+no_helmet,3,8
hard_hat_workers1172.png,shel5k,hard_hat_workers1172,train,9d484e5f83ab3a3b911883fdb3464db7d9444a3b2837a1d94b1e721db7c536c1,0303a4d4585a3f7f,416,416,helmet+no_helmet,3,8
hard_hat_workers1174.png,shel5k,hard_hat_workers1174,train,849cbfb6b4601b906c69776c76276406c7184f6575a7074e90f681823b1da1c9,b79736756a7ab736,416,416,helmet+no_helmet,4,8
hard_hat_workers1175.png,shel5k,hard_hat_workers1175,train,762acaba6bae23a7960d4822bfaccf9d59930aaa2855781393160ce768134308,db99dbe7f1d796d7,416,416,helmet,3,0
hard_hat_workers1176.png,shel5k,hard_hat_workers1176,train,870796d6baa7895e9aab0c7a9d51d849baf0f8be41123a5eb1701a37655ff024,96924296769a0186,416,416,helmet,1,0
hard_hat_workers1177.png,shel5k,hard_hat_workers1177,train,2fcaa5f64ceb663c7d395a5e6346ee46046b55a964296e3b65bdb776d4021ee0,0208ca95acaaaaea,416,415,no_helmet,0,8
hard_hat_workers1179.png,shel5k,hard_hat_workers1179,train,e503820c4018763566a8fe94325908b2ce918f681d7abbd254125baf0b1355a6,2727e7a3890d181c,416,415,helmet,5,0
hard_hat_workers118.png,shel5k,hard_hat_workers118,train,855da1c9d97d34bdd6d94f68f879ae58251e5c261681de31220969d6654d6287,38383c16d2461c4e,416,415,helmet,2,0
hard_hat_workers1180.png,shel5k,hard_hat_workers1180,train,b4ab6cb8b8ed78609a1bc316bf3be5d1c4a73663f71dad1d91d4c557587f2dca,eefef6cc7977962f,416,416,helmet+no_helmet,3,2
hard_hat_workers1181.png,shel5k,hard_hat_workers1181,train,7cf3165486cd6a1c470b14195e925a51123fbe093d5703daef804070609744ad,25290733f7351d19,416,415,helmet+no_helmet,9,1
hard_hat_workers1182.png,shel5k,hard_hat_workers1182,train,e95ec2f81a323f4b8378507889d9d1c399ca23baeed12c49c6eb1c7b4422da2c,6b136d53a1f17271,416,415,helmet,6,0
hard_hat_workers1183.png,shel5k,hard_hat_workers1183,train,9694b3f960f0a019434e4aadbbf44d229983f8511e9e8528a956cbe90c61cbaf,81c1a3e094b29ab2,416,416,helmet,4,0
hard_hat_workers1184.png,shel5k,hard_hat_workers1184,train,b367f1280992127bfcf5933dcc9c727a6194a513b61a1cd8a5cbeeb362ff5694,a929a99991912222,416,416,helmet,3,0
hard_hat_workers1185.png,shel5k,hard_hat_workers1185,train,0374cedb1dc79055d133583b6cbba5c5c055be8b7874910e28aa293f44a10268,1c5c3c98eca69684,416,416,helmet,3,0
hard_hat_workers1186.png,shel5k,hard_hat_workers1186,train,a627e0add6a771bdbfa77916b6f2579ffde46ae05affdd58d1c920840190d9e1,3b003a9eb12339a3,416,416,no_helmet,0,18
hard_hat_workers1187.png,shel5k,hard_hat_workers1187,train,4c693973e7d5950fb3b085c2074d2b3e14241a11c721a058dbccc2b4f29ac22e,07270717474baecf,416,415,helmet,1,0
hard_hat_workers1188.png,shel5k,hard_hat_workers1188,train,e28ac64d8d6a2ba13f6c74b92496148438d4de07f0aaab78d220af686e1413c7,e2ea62c6d0d6d2d6,416,415,helmet,4,0
hard_hat_workers1189.png,shel5k,hard_hat_workers1189,train,6c14b6f41be804b8c7db07c6cee7b33a9fa421ef735c2374e0e7adb680601016,185c58382c1c592c,416,415,helmet+no_helmet,10,2
hard_hat_workers1190.png,shel5k,hard_hat_workers1190,train,4cf2d04e46682d60acb38663ffcb14b833e3f3117eb5fc30e7ce87f6aadd8387,cdcc1c4ccfefcdcd,415,415,helmet,2,0
hard_hat_workers1191.png,shel5k,hard_hat_workers1191,train,6a1688eab9b47184b293b1198e54de0c1c8f08565398402e305dc8060c85e311,c7cbc5e32303cd8b,416,415,helmet+no_helmet,2,2
hard_hat_workers1192.png,shel5k,hard_hat_workers1192,train,3c988d80e809d26e521675723d989441081cf35720de867636765c941b6777b0,736d732b9f5b8f0b,416,415,helmet,1,0
hard_hat_workers1193.png,shel5k,hard_hat_workers1193,train,bbb3e3db899b9bfc693af69e2202f7461164eebb130083907c295787293849f1,795379ecccb4dcfc,416,415,helmet,4,0
hard_hat_workers1194.png,shel5k,hard_hat_workers1194,train,86062c47900bce6733be3e0080cff47619b322deef4f0b35fcf57e77f548e557,11015069f90c494c,416,415,helmet,1,0
hard_hat_workers1195.png,shel5k,hard_hat_workers1195,train,5b8b9f067836ccaf8d7eeb08d5a85607451074c6bfd117b642b217e64906521e,4c774c9f93949f95,416,415,helmet,11,0
hard_hat_workers1196.png,shel5k,hard_hat_workers1196,train,abdb44d14114ba0515770e44a9f90444ff15f982e6996eef9c58ab964de35719,6b6d6b6323b1a0b1,416,415,helmet,2,0
hard_hat_workers1197.png,shel5k,hard_hat_workers1197,train,8a14197333800455bf01b0810881a3fa73b6e519f913c78b4b934f82ad2a97fc,75956c444c687060,416,415,helmet,1,0
hard_hat_workers1198.png,shel5k,hard_hat_workers1198,train,b4ce64bac2b87895206fb71b885cedd9cbd45186e488a7a30128d39cf1bc45f6,3e33fe3b0b1b1b1b,416,415,helmet,1,0
hard_hat_workers12.png,shel5k,hard_hat_workers12,train,effee105c28378d0c68a201908f2f4e0e1d17d44e82f468048b66f1fa8ed1267,c5c7c5e89c8c2d2c,416,415,helmet+no_helmet,1,2
hard_hat_workers120.png,shel5k,hard_hat_workers120,train,fb4115d1a730d7ab78617879d0d1b3706262a435b44dab43b88478ebe23144ef,5a5ac62b63495b49,416,416,helmet,3,0
hard_hat_workers1200.png,shel5k,hard_hat_workers1200,train,85cb4d9e4bf361d3d8d0ede61c1e52e7201188f2829f09b54e25eedf49b8a485,9dd19d91a9ad149d,416,416,helmet,5,0
hard_hat_workers1202.png,shel5k,hard_hat_workers1202,train,1bc1a1e892ade42d8d38d3b77eac26c70599703b9c565bd6053bb01afa5abe2b,4f4b4d859c9c8c94,416,415,no_helmet,0,7
hard_hat_workers1203.png,shel5k,hard_hat_workers1203,train,cecd2e85ad042ed88b5868914003457790aa1f6f0d71e82a1bc4ccf7e470f8b4,8184c3e1d9860686,416,415,no_helmet,0,3
hard_hat_workers1204.png,shel5k,hard_hat_workers1204,train,3efe7bd9d0f0b21bad92a34514f39f6c8f886993eda5233379966323e73236e1,c3bdb1318a368425,415,416,helmet,4,0
hard_hat_workers1205.png,shel5k,hard_hat_workers1205,train,1fb8d2f7a3fa56ee2178e824a19634c33842336be9e38bd1664971128f07ec65,9a965c9c999a9e9d,415,416,helmet,2,0
hard_hat_workers1207.png,shel5k,hard_hat_workers1207,train,d7d76f8a56f2a58eb2c08dc3f93d1aec9607d68a8fcd113f10176eaec711a379,4342c1c96d6d6921,416,416,helmet,3,0
hard_hat_workers1208.png,shel5k,hard_hat_workers1208,train,be4984f79218800e495839325b68cd883a59aebf5973fa5750c7b1acbcaf42e5,c583c5cc2a0f8e0f,416,415,no_helmet,0,17
hard_hat_workers1209.png,shel5k,hard_hat_workers1209,train,8558553f3660b57cefb7947110d30747f493c6f400d43e1ae887571a410018bc,3bbe3b4451270f07,416,415,helmet,1,0
hard_hat_workers121.png,shel5k,hard_hat_workers121,train,d0211099ed73a843976d0fd4031fa2157d9cd83cc7698a53f25de843cf23f48c,9b9b9336dedb43d9,416,415,helmet,13,0
hard_hat_workers1210.png,shel5k,hard_hat_workers1210,train,b472c7ce8ed50871b15b853dd4e4c77736593ee7b26d67a80e5c8aa81197a430,2746272727430343,416,416,helmet+no_helmet,1,1
hard_hat_workers1211.png,shel5k,hard_hat_workers1211,train,f2eaddbcd57c3730945c5c5a24e400fb6ed2fe48b9df3cf0fe52db1679e729ee,9c9c981c5c9c59cd,416,415,helmet,2,0
hard_hat_workers1212.png,shel5k,hard_hat_workers1212,train,d24bb8900533c20d5a4605326697051be13ec5c6dbdcfffb05b4fc4eac124236,3f3fdc1325a4b6b6,416,416,helmet,4,0
hard_hat_workers1213.png,shel5k,hard_hat_workers1213,train,8443705860246b8dc7ab02e40431c6c707ba46b98a6edef45748413388deb4f2,4f4dce68a0aec606,416,416,helmet,7,0
hard_hat_workers1214.png,shel5k,hard_hat_workers1214,train,fafcd9bc83c268013cc1f517015c19ea56e8c3db8282cc3c7f3c27357919ac7d,0d291ddec6c64347,416,415,helmet,1,0
hard_hat_workers1216.png,shel5k,hard_hat_workers1216,train,a24e16631710ca314fe297813f6ad9ffd93eaa6dc59cf677580799d05c78b85d,3f471a2d4ac9e9c9,416,416,helmet,2,0
hard_hat_workers1217.png,shel5k,hard_hat_workers1217,train,0db2e9eefb09bcc8861c6ce428af120fa8e5d08bcc7c245fd36ae98e435dfd1e,69ab69de9da913a9,416,416,no_helmet,0,16
hard_hat_workers1218.png,shel5k,hard_hat_workers1218,train,236b7439168231e665ab5e74f9611ebb950dd27a19e23c9616107f9b86bc5e1d,215621b9cda885a1,416,415,helmet+no_helmet,4,3
hard_hat_workers1219.png,shel5k,hard_hat_workers1219,train,98e825a58b326ee9af68a0eaf2c0b0f5c382d45885ee0f3566a7914d2e7bc4cb,b2b3b6c6999bb3b3,416,416,helmet,4,0
hard_hat_workers122.png,shel5k,hard_hat_workers122,train,9514e977cff0496b248ff43e7e724da23b3d171881350058809d8927f953ff6e,2b3b2b3dd865e465,416,415,helmet+no_helmet,8,3
hard_hat_workers1220.png,shel5k,hard_hat_workers1220,train,da35c03c13f4238dfa116d1c8d47cc3f3f8e2c6d77ef688d8b3a6e60c4a49a42,a9656d4d7656a1a6,415,416,helmet,3,0
hard_hat_workers1221.png,shel5k,hard_hat_workers1221,train,a949dc246ef5a08cd646e4ef7136adb856938b51ab5dfc5af45b4921e1e48387,6367270652420f0e,416,415,helmet+no_helmet,2,2
hard_hat_workers1224.png,shel5k,hard_hat_workers1224,train,ff4ada71f7a461e1972cc724a8cc2b07fc7fc164a98319ab5e235d1d34770722,6b13e95968acd1d0,416,415,helmet,3,0
hard_hat_workers1225.png,shel5k,hard_hat_workers1225,train,0e49284806bb088dd85a4b43f6b0b9e13be894e03b34dda6a064965fde156e50,b3799ba5e0a934a5,416,415,helmet,8,0
hard_hat_workers1226.png,shel5k,hard_hat_workers1226,train,032363ce737e7a34d432be81f178f856dbb29644776de5b1e5149fd4d2dd8d14,e9e92c21f19a9e9e,416,415,helmet,4,0
hard_hat_workers1227.png,shel5k,hard_hat_workers1227,train,40ffd4cdf0f056a7fb2b9b5ba35415f2841dc478269fa6a744780d8fd18833cf,1f1f8e83415b8e8e,416,416,no_helmet,0,1
hard_hat_workers1228.png,shel5k,hard_hat_workers1228,train,346c5415d4e3a8907f91e191234183f018d26cac4c71b91f7cb7197954e669fc,c4d3cc83d1c4e0c4,416,416,helmet,2,0
hard_hat_workers1229.png,shel5k,hard_hat_workers1229,train,9724f5a1d9fd3e7a9be0dab9981561683dcdc0d1ee36cc39d492968c6edcb9b5,122a004981a9dae9,416,415,helmet,3,0
hard_hat_workers123.png,shel5k,hard_hat_workers123,train,dfb4514f12223123136cd44b3ac769257c1edc5ce4f67faee8f9b44315f3eb03,a0b180a0b88616f4,416,416,helmet,2,0
hard_hat_workers1230.png,shel5k,hard_hat_workers1230,train,f2b22d9c8da0cfa5e7bba6ca0ffeb7eb0af17f252ed530e4e041bf32bbccedfa,302034484ab830b8,416,416,helmet+no_helmet,2,4
hard_hat_workers1231.png,shel5k,hard_hat_workers1231,train,527f7f158fda845090a36963bdc165304fb6c8e0b43ebee99fd16af0c9a40e30,c1c134853a1a1e1e,416,416,no_helmet,0,3
hard_hat_workers1232.png,shel5k,hard_hat_workers1232,train,8ae850afb152df0991bc4ba6928accbfd5f5463f043e57cb6f9edbb257cfcdd8,5c4edc5858746074,416,415,helmet,5,0
hard_hat_workers1233.png,shel5k,hard_hat_workers1233,train,8f27785f87ee80603be2bc3c94c52b118077b4681b733ffa96943ee74aad832f,12925c0de4c3252d,416,416,helmet,3,0
hard_hat_workers1235.png,shel5k,hard_hat_workers1235,train,7d46d9022b3b329bb925be3fd7774e2b5909074ee696b9fb83234d4de02bd4c1,b61292b392969696,416,416,no_helmet,0,6
hard_hat_workers1236.png,shel5k,hard_hat_workers1236,train,920366b9e88af35cac7cc4e0af4e1c842e892c2357b966edeb5acf6f7c40908f,47475639340d0c0c,416,416,helmet,1,0
hard_hat_workers1237.png,shel5k,hard_hat_workers1237,train,96742577394b373b7d844ec4b1370bb9d2510631c4c26021a57f4939ac0671bd,161f0e1e1e362b2a,416,416,helmet,2,0
hard_hat_workers1238.png,shel5k,hard_hat_workers1238,train,3be9f7bb086167392fa16674d48a9df7fdcddc77fcfc0d2b95161c27dcc920e0,ea6af5b371663636,416,416,helmet,6,0
hard_hat_workers1240.png,shel5k,hard_hat_workers1240,train,d53458c510171a95178a13edf9c229a524c7ad344795cd9b2c43c5bc00107543,0000c021a6303631,416,415,helmet+no_helmet,2,8
hard_hat_workers1241.png,shel5k,hard_hat_workers1241,train,9f49ec5db6bceb81b8d4d32b37b6ddfff7c46def541eeb24f5c0f25a1e3fcd2e,5bce392162498c08,416,415,helmet,9,0
hard_hat_workers1244.png,shel5k,hard_hat_workers1244,train,4e50af83ce0177db8d7d38e1467eb22045443ae7e28efbcdaead6b85a3225b19,bfaeb3f3aae9e9e9,416,415,helmet,3,0
hard_hat_workers1245.png,shel5k,hard_hat_workers1245,train,0e7e664288b6258edf61f7e00d5c465332270bd23af65215b1314526601167ef,0f862d0d2e0c4c0c,416,416,helmet,2,0
hard_hat_workers1247.png,shel5k,hard_hat_workers1247,train,1f848b207fe69130b6566941a6eac319f8fe4fac04299b029bad4ef36c9a2fa7,8b23816d7d6f636f,416,415,helmet,2,0
hard_hat_workers1248.png,shel5k,hard_hat_workers1248,train,1013e1d8db863946706ceab12471951360ef1ef4cd5ff1ecc1a133c9df030a8c,131399bcdc5d585d,416,415,helmet,2,0
hard_hat_workers1249.png,shel5k,hard_hat_workers1249,train,69f2017d3afc36bd96a5bc69c913df96420fed999a637f54621204b4c168bd78,0f0e0f1f1e1e1514,416,415,helmet+no_helmet,6,1
hard_hat_workers125.png,shel5k,hard_hat_workers125,train,337217af45800fd464c1af62aab34a96497cc7ab0954fc214134daac0fe58e70,606261d8d0f3d9f3,416,415,helmet,1,0
hard_hat_workers1250.png,shel5k,hard_hat_workers1250,train,7b5dac27c7216281cdbbb8dde4e5e1c12434853ca437006fb7c248495d7684ab,434b63225a169796,416,415,helmet,2,0
hard_hat_workers1251.png,shel5k,hard_hat_workers1251,train,d28f1ca2e044871a8fe35b7230daf8e9085cf647b62f303f4803cfa41983bf85,d94899b5a9879292,416,415,helmet,3,0
hard_hat_workers1253.png,shel5k,hard_hat_workers1253,train,21b7b68636b09f00615dc624a2090d8c0455c270466611be968e7fcef84767e5,12e11a1930766676,416,416,helmet,3,0
hard_hat_workers1254.png,shel5k,hard_hat_workers1254,train,a191517900497d1f9827f011a12194597c8e2d63c290de6e3255d836bb6e6051,49490b99b9b98d8d,416,416,helmet+no_helmet,7,1
hard_hat_workers1255.png,shel5k,hard_hat_workers1255,train,782970079564b39969acc584e894d6e8703131ac4810282b4e81ade4f90e6b18,f1a554b6724a494a,416,416,helmet,8,0
hard_hat_workers1256.png,shel5k,hard_hat_workers1256,train,a8954f276ac94e1f69d38daf597aa8d534cddfb7c358661559ff7faeff383330,b4b4948542b23232,416,416,no_helmet,0,5
hard_hat_workers1257.png,shel5k,hard_hat_workers1257,train,eb2bf8852167f12984596bbb5c781197c5d9c4d6e8068becfecddcb026cec662,e9b8e92bad890189,416,416,helmet,16,0
hard_hat_workers1258.png,shel5k,hard_hat_workers1258,train,6d9be5ac142875126d10953556b0f0bab9c0fb5281058cee7982cda1aa5927cc,3004323405831303,416,415,helmet,2,0
hard_hat_workers126.png,shel5k,hard_hat_workers126,train,b06e75402f9bb97079d1f052cf6abb58aa65e1e1d4b176b8cd934b4fc9b41c81,c5c6450c1c240424,416,416,helmet+no_helmet,10,8
hard_hat_workers1260.png,shel5k,hard_hat_workers1260,train,e84952a971844492c15451ede347f5f251ca0453f25b4f0ad22f72a81a71bb76,d3d3934e4ba04308,416,415,helmet,2,0
hard_hat_workers1262.png,shel5k,hard_hat_workers1262,train,1940ab6595c85bfb59b08910c6fdfab57a3ba9caa4948bc3b54d1af1cd454a66,9eb199ca5a955d51,415,416,helmet,1,0
hard_hat_workers1263.png,shel5k,hard_hat_workers1263,train,ce4f93bb16c0e1cc532d846e3cdb65c51cfec3870179b972f3e761536b6a1c40,5d3b1d0d66352735,416,415,helmet,3,0
hard_hat_workers1265.png,shel5k,hard_hat_workers1265,train,f093d2c7ea6d41ada6d67e574dd52ad71fb8c6c3d5385ddbc7a2fc5ac43334b0,9b239a0c0e0e580c,416,415,helmet,4,0
hard_hat_workers1266.png,shel5k,hard_hat_workers1266,train,beccff5a95ed70082505d6f9dec53d09ebd6ad8a8a45200ee876cf7724e19e89,9f2f35e1d0d0d2da,416,416,helmet,3,0
hard_hat_workers1268.png,shel5k,hard_hat_workers1268,train,c89575ddd4d9e47dc5657af30791488f1f70bd693c25e578ce95c23ca41d6722,989024e69a0a6262,416,416,helmet,3,0
hard_hat_workers1269.png,shel5k,hard_hat_workers1269,train,130c3a5cddc8fb79d242a8b9ed0704315b353e2180d77282d36fdc2a89922e86,9a98ba9b49a969b9,416,415,helmet,4,0
hard_hat_workers1271.png,shel5k,hard_hat_workers1271,train,3b3d4545239e0645fee69619f7dcee44c71b04b2cae0df317f40de731cfe3545,3d3ddf0f0d4c4e4c,416,415,helmet,9,0
hard_hat_workers1272.png,shel5k,hard_hat_workers1272,train,1e5b1b0036635abe9542292846dfcfa20534ed4594660d3be3d584f6be96335d,39393329591b5a19,416,416,helmet,3,0
hard_hat_workers1273.png,shel5k,hard_hat_workers1273,train,2fd8a17d8e87d903b3280fcdca2d13c836a0ca6bb77a2c81477bd4a4e94f8378,a68662b692989d9d,416,416,helmet,10,0
hard_hat_workers1274.png,shel5k,hard_hat_workers1274,train,ac78cb72c9a228f350e099b191eb0d683d6a80e2a1d3ae9bf389b4910a399201,a6b6cc4c6c646464,416,416,helmet,8,0
hard_hat_workers1275.png,shel5k,hard_hat_workers1275,train,9b261a31b3a8377e8a82aed8c49bb3f39d18b0eed48423cf3b9249db75885b33,1303617169e599d9,416,416,helmet,2,0
hard_hat_workers1276.png,shel5k,hard_hat_workers1276,train,f405f31b26b50c94c3cbf3a771ccbb8a1100064dee660cdabf10212adbdf2b25,1f1fd4b7e2ef1f0f,416,415,helmet,1,0
hard_hat_workers1277.png,shel5k,hard_hat_workers1277,train,7dc2722230cfb105d49520599a409d91554270b80c366cf7506a96ed53b5ec32,6d7cf5711173f2f2,416,416,helmet+no_helmet,3,4
hard_hat_workers1278.png,shel5k,hard_hat_workers1278,train,d686b2a593e7812bd4fac1ada9d3d1560000ce4a3ccc109252d61aa2a6e89679,061c2066c67d5575,416,415,helmet+no_helmet,5,1
hard_hat_workers1279.png,shel5k,hard_hat_workers1279,train,69a66db429c6c23024359bf250547dd8dcc0fa7795db64d3d09905ca1f42064b,c8c9b128d134acac,416,416,helmet,1,0
hard_hat_workers128.png,shel5k,hard_hat_workers128,train,4aee9788bfa891eed196d471e8db46fc6d86d8fdb71240e2825f03470421e1bd,359c252de4e1d3e1,416,415,helmet,1,0
hard_hat_workers1280.png,shel5k,hard_hat_workers1280,train,fe684ab350de1ca6c1bb394618cf23af927e50669f55dbfa6ecebaec214140a1,9e1a2a2ee6d3acbc,416,415,helmet,6,0
hard_hat_workers1282.png,shel5k,hard_hat_workers1282,train,723145fd116e3f9793dceb3f9489dada41770c313a0c8051c55df136be04ee46,371f35332b4d5849,416,415,helmet,2,0
hard_hat_workers1283.png,shel5k,hard_hat_workers1283,train,0dc14dc75365c113a9e72912c6627706d561e324219062bc845b8e76d8d2061c,2426242d3b0d292d,416,415,helmet,2,0
hard_hat_workers1284.png,shel5k,hard_hat_workers1284,train,be4b17b91c482998c00d04ca25960560a27e466be752016d8585d20eb709e376,2e902e6fb9ec2cec,416,416,helmet+no_helmet,5,2
hard_hat_workers1285.png,shel5k,hard_hat_workers1285,train,ac2fba509d7db703738e2f2486bbad7c6e5660ac66b0c53f0937d3076a12bb09,1919cc4f1d0be9e9,416,416,helmet,1,0
hard_hat_workers1286.png,shel5k,hard_hat_workers1286,train,83735b79242e4847c8938ffe14961aebc0155c55e9cd04ced1e9b159bd9ef50c,dfb1b1df62666462,416,416,helmet,12,0
hard_hat_workers1287.png,shel5k,hard_hat_workers1287,train,9306f9cb1015de8fd29c5c94ed56d11fde075aad43bffaa1c35f7abbe5a6727a,14331436f4747474,416,415,helmet,3,0
hard_hat_workers1288.png,shel5k,hard_hat_workers1288,train,2136ccd94eeb70f6e72b863b81c033d40739b611dbca95c72997d061ab606c36,fcf4f86c67743434,416,416,helmet,9,0
hard_hat_workers1289.png,shel5k,hard_hat_workers1289,train,ca4f73a935f63707ae8ee0f56667081021d5e8cbbee0a55cd03dc0cac37f6993,f171b1f2e3b292b2,416,415,helmet,1,0
hard_hat_workers129.png,shel5k,hard_hat_workers129,train,5fed4ae05c6b38a0580524ec0aa777111c967f97b3f8fd5aba5e1cb0a8dbd86e,4d49c5d6f63099b9,416,415,helmet,2,0
hard_hat_workers1290.png,shel5k,hard_hat_workers1290,train,86b632f4f280c01bcb1ac23681e780ba7122660e9cf6bf0c182fe0cb106c3012,eded6dc4c6e2e3e3,416,416,helmet,4,0
hard_hat_workers1291.png,shel5k,hard_hat_workers1291,train,c85ddbd23e50e842721f9c3668b5b6cf59e0a5d6140caf50b44b577815f2d06b,b9abb9b5242658e6,416,415,helmet,5,0
hard_hat_workers1292.png,shel5k,hard_hat_workers1292,train,180fc30ef76f8d67e80a0278aa8d2b419884361df7bfa173bebff98ea4f9d985,16161849688d0f0f,416,415,no_helmet,0,5
hard_hat_workers1293.png,shel5k,hard_hat_workers1293,train,2bcc3ae990dd0888209a55ef647e5a094886a795c9ed9938f0abc349316a8ae5,cea24c0d1a183c1c,416,415,helmet,1,0
hard_hat_workers1294.png,shel5k,hard_hat_workers1294,train,49768da790f628c7bbeda505f9053944d50f0fe61c5f2eab39769258ce5f3c95,8a8a8ab464e4b0b0,416,416,helmet,5,0
hard_hat_workers1295.png,shel5k,hard_hat_workers1295,train,826a4fd8913b40eb6c71c1dc6dd564812c30fc4a5a391bde9030cfebd4849b5f,0f09b3ba433eb3b3,416,416,helmet+no_helmet,5,6
hard_hat_workers1296.png,shel5k,hard_hat_workers1296,train,63b5a8e318a0b928a0b9b18213976b650eda0346ba48f41e82a44067b87ff88a,3b0b63953449c8c8,416,416,helmet,1,0
hard_hat_workers1297.png,shel5k,hard_hat_workers1297,train,bbbea6e771ed7526605f8c0c88fb1cc5962f94baa54efe72597847161ed931e7,81a18da5a7ad4099,416,416,no_helmet,0,5
hard_hat_workers1298.png,shel5k,hard_hat_workers1298,train,e2fce28d2e0df6da8cd7a3ccfd953e81d0d5452f9808d67fa907f088f24a3ab4,671767475da2a1a1,416,416,helmet,16,0
hard_hat_workers13.png,shel5k,hard_hat_workers13,train,88001c8ce8ed1544eeaa9f30e2e53d273c15dd90cc8fa8c05a81e8592b000935,d7c7d3f1e9ebcbeb,416,415,helmet,4,0
hard_hat_workers130.png,shel5k,hard_hat_workers130,train,009966b1442b434b06fafa15e5c7f8ad9590166fff1d74bca8798c8fe3e997cf,4d08cdd4160a8e8f,416,415,helmet,6,0
hard_hat_workers1300.png,shel5k,hard_hat_workers1300,train,c539de1a8440554be9a70210217bd687dde0e8a9d9dc9130f4f562a350627e65,1b0b191191070707,416,415,helmet,1,0
hard_hat_workers1301.png,shel5k,hard_hat_workers1301,train,cac852e123f084977238a050c8a9e299717be589764c2d078c68e82c1a5fbb45,4c4c4c6a24a4a5a4,416,416,helmet,2,0
hard_hat_workers1303.png,shel5k,hard_hat_workers1303,train,017bccb302c8f98a7fdbcea9d1208e14ad42bc912eb616ce535152cdbff910ef,0c99966ccd48c8d1,416,416,helmet,3,0
hard_hat_workers1305.png,shel5k,hard_hat_workers1305,train,7ddc06257ba60d33f58bdd443d3513352d9b614b027f461bd7f035414c2b83fe,81818181416a9a72,415,416,helmet,2,0
hard_hat_workers1306.png,shel5k,hard_hat_workers1306,train,b6b7c0ecf0c91af82226bddf14f4ad0c01983fa53085be918ab20c7fff8b82f3,a5b5757192969148,415,416,helmet,1,0
hard_hat_workers1309.png,shel5k,hard_hat_workers1309,train,030cf914d4229495161329c27b2ff563bf37706d6503543751cfec58f294fa92,330533b449d9f9db,416,415,helmet,8,0
hard_hat_workers131.png,shel5k,hard_hat_workers131,train,07043b8b550347aeada1f213f97392a5585946a2cbea68574403bf12b9943bf8,2d4cbddd6c663322,416,415,helmet,8,0
hard_hat_workers1310.png,shel5k,hard_hat_workers1310,train,6136e289982672ac80b30eb111dc5ca33f7fbd76bf72b6c20791a2a24a042efb,6c386c63d2db99db,416,415,helmet,2,0
hard_hat_workers1311.png,shel5k,hard_hat_workers1311,train,773d3859e2700882fd77e5ef0f1f7f8075cad4299289490d475040c419b4a388,a3e1e42524b4b1b2,416,416,no_helmet,0,8
