file,split,sha256,width,height,helmet,no_helmet,stratum
hard_hat_workers1223.png,train,6be6da4b5822bb2b66fb8f2bec77c86941cf8b4ffa9aa47ef53522c46d49f4e6,416,416,1,0,helmet
hard_hat_workers1224.png,train,ff4ada71f7a461e1972cc724a8cc2b07fc7fc164a98319ab5e235d1d34770722,416,415,3,0,helmet
hard_hat_workers1225.png,train,0e49284806bb088dd85a4b43f6b0b9e13be894e03b34dda6a064965fde156e50,416,415,11,0,helmet
hard_hat_workers1227.png,train,40ffd4cdf0f056a7fb2b9b5ba35415f2841dc478269fa6a744780d8fd18833cf,416,416,0,2,no_helmet
hard_hat_workers1228.png,train,346c5415d4e3a8907f91e191234183f018d26cac4c71b91f7cb7197954e669fc,416,416,2,0,helmet
hard_hat_workers1229.png,train,9724f5a1d9fd3e7a9be0dab9981561683dcdc0d1ee36cc39d492968c6edcb9b5,416,415,3,0,helmet
hard_hat_workers123.png,train,dfb4514f12223123136cd44b3ac769257c1edc5ce4f67faee8f9b44315f3eb03,416,416,2,0,helmet
hard_hat_workers1230.png,train,f2b22d9c8da0cfa5e7bba6ca0ffeb7eb0af17f252ed530e4e041bf32bbccedfa,416,416,2,10,helmet+no_helmet
hard_hat_workers1231.png,train,527f7f158fda845090a36963bdc165304fb6c8e0b43ebee99fd16af0c9a40e30,416,416,0,3,no_helmet
hard_hat_workers1233.png,train,8f27785f87ee80603be2bc3c94c52b118077b4681b733ffa96943ee74aad832f,416,416,5,0,helmet
hard_hat_workers1235.png,train,7d46d9022b3b329bb925be3fd7774e2b5909074ee696b9fb83234d4de02bd4c1,416,416,0,6,no_helmet
hard_hat_workers1237.png,train,96742577394b373b7d844ec4b1370bb9d2510631c4c26021a57f4939ac0671bd,416,416,2,0,helmet
hard_hat_workers1238.png,train,3be9f7bb086167392fa16674d48a9df7fdcddc77fcfc0d2b95161c27dcc920e0,416,416,7,0,helmet
hard_hat_workers1239.png,train,eeb271c492c88337aecb5e026e23691bd1027be45558f69aec774605320433f3,416,415,0,18,no_helmet
hard_hat_workers124.png,train,a14bfed5a85826c822836b1ccd0fab66988884c40ea851c33c15b29c1ea25a67,415,416,1,0,helmet
hard_hat_workers1240.png,train,d53458c510171a95178a13edf9c229a524c7ad344795cd9b2c43c5bc00107543,416,415,2,8,helmet+no_helmet
hard_hat_workers1241.png,train,9f49ec5db6bceb81b8d4d32b37b6ddfff7c46def541eeb24f5c0f25a1e3fcd2e,416,415,9,0,helmet
hard_hat_workers1242.png,train,a76ef45fa77da8646f661b4d98ec92324f98ac5bbe9b3dda7929c92e4466591e,415,415,2,0,helmet
hard_hat_workers1243.png,train,afe3a84e3ce15fbf482af9151ca10d80394d103f18a860f9bfc69dd98e157555,416,416,1,0,helmet
hard_hat_workers1244.png,train,4e50af83ce0177db8d7d38e1467eb22045443ae7e28efbcdaead6b85a3225b19,416,415,4,0,helmet
hard_hat_workers1245.png,train,0e7e664288b6258edf61f7e00d5c465332270bd23af65215b1314526601167ef,416,416,3,0,helmet
hard_hat_workers1246.png,train,7613ab8af7ae7bb478ac3059fcdfcc8e7a8456c05da76f79df93583a00cf2324,416,416,0,7,no_helmet
hard_hat_workers1247.png,train,1f848b207fe69130b6566941a6eac319f8fe4fac04299b029bad4ef36c9a2fa7,416,415,2,0,helmet
hard_hat_workers1248.png,train,1013e1d8db863946706ceab12471951360ef1ef4cd5ff1ecc1a133c9df030a8c,416,415,2,0,helmet
hard_hat_workers1249.png,train,69f2017d3afc36bd96a5bc69c913df96420fed999a637f54621204b4c168bd78,416,415,8,2,helmet+no_helmet
hard_hat_workers125.png,train,337217af45800fd464c1af62aab34a96497cc7ab0954fc214134daac0fe58e70,416,415,1,0,helmet
hard_hat_workers1251.png,train,d28f1ca2e044871a8fe35b7230daf8e9085cf647b62f303f4803cfa41983bf85,416,415,3,0,helmet
hard_hat_workers1252.png,train,20edbc2022a2adbee17718cac2c0ed8850defc6b94b1cbec92795b86cd040d20,416,415,4,6,helmet+no_helmet
hard_hat_workers1254.png,train,a191517900497d1f9827f011a12194597c8e2d63c290de6e3255d836bb6e6051,416,416,7,0,helmet
hard_hat_workers1255.png,train,782970079564b39969acc584e894d6e8703131ac4810282b4e81ade4f90e6b18,416,416,12,0,helmet
hard_hat_workers1256.png,train,a8954f276ac94e1f69d38daf597aa8d534cddfb7c358661559ff7faeff383330,416,416,0,5,no_helmet
hard_hat_workers1257.png,train,eb2bf8852167f12984596bbb5c781197c5d9c4d6e8068becfecddcb026cec662,416,416,16,0,helmet
hard_hat_workers1258.png,train,6d9be5ac142875126d10953556b0f0bab9c0fb5281058cee7982cda1aa5927cc,416,415,3,0,helmet
hard_hat_workers126.png,train,b06e75402f9bb97079d1f052cf6abb58aa65e1e1d4b176b8cd934b4fc9b41c81,416,416,9,10,helmet+no_helmet
hard_hat_workers1260.png,train,e84952a971844492c15451ede347f5f251ca0453f25b4f0ad22f72a81a71bb76,416,415,2,0,helmet
hard_hat_workers1261.png,train,754dd549cef24ebdda8e1d007e2bf99d335bd15a5ae131decba37f15ce0a5d97,416,416,7,0,helmet
hard_hat_workers1263.png,train,ce4f93bb16c0e1cc532d846e3cdb65c51cfec3870179b972f3e761536b6a1c40,416,415,3,0,helmet
hard_hat_workers1264.png,train,3b509d3fbc9bfa9b21db3045eee786d346a29daf2850d70178fa69610d92ec69,416,416,0,10,no_helmet
hard_hat_workers1265.png,train,f093d2c7ea6d41ada6d67e574dd52ad71fb8c6c3d5385ddbc7a2fc5ac43334b0,416,415,4,0,helmet
hard_hat_workers1266.png,train,beccff5a95ed70082505d6f9dec53d09ebd6ad8a8a45200ee876cf7724e19e89,416,416,3,0,helmet
hard_hat_workers1267.png,train,ab17eafe1ba5282d29bc8471ac9fc7fde3d9345fe39601ed2c968fdf505841f1,416,415,3,0,helmet
hard_hat_workers1268.png,train,c89575ddd4d9e47dc5657af30791488f1f70bd693c25e578ce95c23ca41d6722,416,416,2,0,helmet
hard_hat_workers1269.png,train,130c3a5cddc8fb79d242a8b9ed0704315b353e2180d77282d36fdc2a89922e86,416,415,4,0,helmet
hard_hat_workers127.png,train,f57c25934e1d4f1f4f6935bee2717aea717e7d57af7ecf047305da281fc91733,416,415,2,0,helmet
hard_hat_workers1270.png,train,a47b6fa928fac551926dc6e826c7ed5d674609b65cf7533dd41b72a11fb68715,416,415,2,3,helmet+no_helmet
hard_hat_workers1271.png,train,3b3d4545239e0645fee69619f7dcee44c71b04b2cae0df317f40de731cfe3545,416,415,2,0,helmet
hard_hat_workers1272.png,train,1e5b1b0036635abe9542292846dfcfa20534ed4594660d3be3d584f6be96335d,416,416,3,0,helmet
hard_hat_workers1273.png,train,2fd8a17d8e87d903b3280fcdca2d13c836a0ca6bb77a2c81477bd4a4e94f8378,416,416,9,0,helmet
hard_hat_workers1274.png,train,ac78cb72c9a228f350e099b191eb0d683d6a80e2a1d3ae9bf389b4910a399201,416,416,9,0,helmet
hard_hat_workers1275.png,train,9b261a31b3a8377e8a82aed8c49bb3f39d18b0eed48423cf3b9249db75885b33,416,416,2,0,helmet
hard_hat_workers1276.png,train,f405f31b26b50c94c3cbf3a771ccbb8a1100064dee660cdabf10212adbdf2b25,416,415,2,0,helmet
hard_hat_workers1277.png,train,7dc2722230cfb105d49520599a409d91554270b80c366cf7506a96ed53b5ec32,416,416,3,4,helmet+no_helmet
hard_hat_workers1278.png,train,d686b2a593e7812bd4fac1ada9d3d1560000ce4a3ccc109252d61aa2a6e89679,416,415,6,0,helmet
hard_hat_workers1279.png,train,69a66db429c6c23024359bf250547dd8dcc0fa7795db64d3d09905ca1f42064b,416,416,2,0,helmet
hard_hat_workers128.png,train,4aee9788bfa891eed196d471e8db46fc6d86d8fdb71240e2825f03470421e1bd,416,415,1,0,helmet
hard_hat_workers1281.png,train,0283b288a6b08c9f20e0f18defe51d99a63c63ae660851262ae7a58a157a9b19,416,416,2,4,helmet+no_helmet
hard_hat_workers1282.png,train,723145fd116e3f9793dceb3f9489dada41770c313a0c8051c55df136be04ee46,416,415,3,0,helmet
hard_hat_workers1283.png,train,0dc14dc75365c113a9e72912c6627706d561e324219062bc845b8e76d8d2061c,416,415,2,0,helmet
hard_hat_workers1284.png,train,be4b17b91c482998c00d04ca25960560a27e466be752016d8585d20eb709e376,416,416,8,0,helmet
hard_hat_workers1285.png,train,ac2fba509d7db703738e2f2486bbad7c6e5660ac66b0c53f0937d3076a12bb09,416,416,2,0,helmet
hard_hat_workers1286.png,train,83735b79242e4847c8938ffe14961aebc0155c55e9cd04ced1e9b159bd9ef50c,416,416,12,0,helmet
hard_hat_workers1287.png,train,9306f9cb1015de8fd29c5c94ed56d11fde075aad43bffaa1c35f7abbe5a6727a,416,415,3,0,helmet
hard_hat_workers1289.png,train,ca4f73a935f63707ae8ee0f56667081021d5e8cbbee0a55cd03dc0cac37f6993,416,415,1,0,helmet
hard_hat_workers129.png,train,5fed4ae05c6b38a0580524ec0aa777111c967f97b3f8fd5aba5e1cb0a8dbd86e,416,415,2,0,helmet
hard_hat_workers1290.png,train,86b632f4f280c01bcb1ac23681e780ba7122660e9cf6bf0c182fe0cb106c3012,416,416,4,0,helmet
hard_hat_workers1291.png,train,c85ddbd23e50e842721f9c3668b5b6cf59e0a5d6140caf50b44b577815f2d06b,416,415,6,0,helmet
hard_hat_workers1292.png,train,180fc30ef76f8d67e80a0278aa8d2b419884361df7bfa173bebff98ea4f9d985,416,415,0,7,no_helmet
hard_hat_workers1294.png,train,49768da790f628c7bbeda505f9053944d50f0fe61c5f2eab39769258ce5f3c95,416,416,6,0,helmet
hard_hat_workers1295.png,train,826a4fd8913b40eb6c71c1dc6dd564812c30fc4a5a391bde9030cfebd4849b5f,416,416,0,6,no_helmet
hard_hat_workers1297.png,train,bbbea6e771ed7526605f8c0c88fb1cc5962f94baa54efe72597847161ed931e7,416,416,0,5,no_helmet
hard_hat_workers1298.png,train,e2fce28d2e0df6da8cd7a3ccfd953e81d0d5452f9808d67fa907f088f24a3ab4,416,416,14,0,helmet
hard_hat_workers1299.png,train,16a76551f7efd985d21a1c0d9204c33345bc66c37a76d66c8a5142f7d2bc9442,416,415,2,0,helmet
hard_hat_workers1300.png,train,c539de1a8440554be9a70210217bd687dde0e8a9d9dc9130f4f562a350627e65,416,415,1,0,helmet
hard_hat_workers1301.png,train,cac852e123f084977238a050c8a9e299717be589764c2d078c68e82c1a5fbb45,416,416,2,0,helmet
hard_hat_workers1302.png,train,94d2098361127c970c048570125109f7c8436fd7b133d5a426b94ac52b8c0276,416,415,2,0,helmet
hard_hat_workers1303.png,train,017bccb302c8f98a7fdbcea9d1208e14ad42bc912eb616ce535152cdbff910ef,416,416,3,0,helmet
hard_hat_workers1304.png,train,fcd2eaa2e702960125fd60bacc2ca23db5477a67047f4f69eac2b1c39ad98de0,416,415,4,0,helmet
hard_hat_workers1305.png,train,7ddc06257ba60d33f58bdd443d3513352d9b614b027f461bd7f035414c2b83fe,415,416,2,0,helmet
hard_hat_workers1306.png,train,b6b7c0ecf0c91af82226bddf14f4ad0c01983fa53085be918ab20c7fff8b82f3,415,416,1,0,helmet
hard_hat_workers1307.png,train,8127f8e495df1d45df06f5350a562f49356ab97d5bf37eafc9b9f6457f4cd99b,416,415,3,0,helmet
hard_hat_workers1308.png,train,dd8344a0c10de02a319abc539cb0a85852a8b0e5af7974ab06eacab3cea59460,416,416,4,0,helmet
hard_hat_workers1309.png,train,030cf914d4229495161329c27b2ff563bf37706d6503543751cfec58f294fa92,416,415,7,0,helmet
hard_hat_workers1310.png,train,6136e289982672ac80b30eb111dc5ca33f7fbd76bf72b6c20791a2a24a042efb,416,415,2,0,helmet
hard_hat_workers1311.png,train,773d3859e2700882fd77e5ef0f1f7f8075cad4299289490d475040c419b4a388,416,416,0,6,no_helmet
hard_hat_workers1312.png,train,a71795b51e7e2bae38a57150c4f2b73db3147a01360c4482f1a3f2da6d315cf5,416,416,6,0,helmet
hard_hat_workers1315.png,train,3041e9f3a3346548dc8ed6b9e40303fc19a95809563424cb56727d26c67e7af8,416,416,2,0,helmet
hard_hat_workers1318.png,train,1fd973f61d683f273e2ceb224687a8495adbdb5b9859ea08f4764b07209f3c66,416,415,2,0,helmet
hard_hat_workers1319.png,train,73d8f01f272776a700be9b453f2b2e6df1c982cbcc2ac3d880c2d6849c775125,416,415,8,0,helmet
hard_hat_workers132.png,train,bd2b55f5955f0b7bf776e7a305ced2bceef2dd3292aede214a06f0d1d6507b5a,416,415,2,0,helmet
hard_hat_workers1320.png,train,674c135dc17bb4fd7c4608bf0a8ff2a047b773305fae36e5954bcc3d68488c03,415,416,0,8,no_helmet
hard_hat_workers1321.png,train,a395fc7a9fc4e7411465957cdb97b5732f9c287776618f852920a311b4cd343b,416,415,2,0,helmet
hard_hat_workers1323.png,train,dbbbbf6fc9d45362acb16825fb922e917e4a344bfe99d216cb9101138ecc4c24,416,415,1,0,helmet
hard_hat_workers1324.png,train,a5d512801c1c82f8d181027ff6f36bdbec9ef0c80fb4ef4b43c895988a15bf0b,416,415,15,0,helmet
hard_hat_workers1326.png,train,6d19ea71f9a3ce4ba90743586e803dcbfa10481ab68dd9af260e13ee2c787066,416,415,2,0,helmet
hard_hat_workers1328.png,train,bebdd796275a0b993d3da6b660b07f5bffd5dfcbfe1da63f215f3f0b45b5c1d6,416,416,0,22,no_helmet
hard_hat_workers1329.png,train,52a5e3287c79d931cef5d0217db4dc523cc6b3021530fd44035aa8438481a050,416,415,2,0,helmet
hard_hat_workers133.png,train,d7edb52fda86a98d992896cd3acbc3a98119530d52c282f431a2c75b2c2f7f01,416,415,1,0,helmet
hard_hat_workers1330.png,train,0b38a6f8f98aa68f0b4fefc65789817de3bc7f88038672a00d656d5dcd57585b,416,416,3,0,helmet
hard_hat_workers1331.png,train,92a8cbc582c7fc79d83bead8153f39c8db98676094dc2ea3d028637d43c0484d,416,415,1,0,helmet
hard_hat_workers1332.png,train,8d605537af2b5a795fe4c91a4a67c7d737ce39d6285a554f3efc0b1618a7480b,416,415,6,4,helmet+no_helmet
hard_hat_workers1333.png,train,c3f9b065db243681dbb3d39877765219e20af174cc477fd09f87f8e3e02f0fab,416,415,6,1,helmet+no_helmet
hard_hat_workers1334.png,train,1421c0ff8563f13b634d5aa739bd36683a696e0c0af5b415145c039669db6ad5,416,415,4,0,helmet
hard_hat_workers1335.png,train,cc1932dc007f8f374553986ee7c7857757557b21af46ed15791b9538915c39d0,415,416,7,6,helmet+no_helmet
hard_hat_workers1336.png,train,2d5c9f1cc78b67ac23f66963d58b191cf58cd9e27ec9de7735603ccd4395f68c,416,415,1,0,helmet
hard_hat_workers1339.png,train,80a2361b0efbd1904e429c1b2aabd41a35b68435e10410783c66415c36ae82ce,416,416,1,0,helmet
hard_hat_workers134.png,train,c90e475851c60d7c4a559c6b674089070cae7a5b5e57835a4303316ab9ea9fe6,416,416,1,0,helmet
hard_hat_workers1340.png,train,9722f017c21ccfe19c3781b1563e852d3664e01ed8880224cba12fa7e53f2852,416,415,8,8,helmet+no_helmet
hard_hat_workers1341.png,train,2d49b37ab9a7a4839edeb9d36e1db01831c2cdf17516fa9591733d3ef1fdefa1,416,415,3,0,helmet
hard_hat_workers1343.png,train,a5181dede2ff6ec3ba7bda316497d9732a3badaec137b82a3a9c0825126871d5,416,416,2,2,helmet+no_helmet
hard_hat_workers1344.png,train,14d236df3ade3fd4f7f0b3d64c1d56dd7848713ebfde26371a8497403ca0dbd1,416,415,2,0,helmet
hard_hat_workers1345.png,train,5c65d3ffe48f7a9a40f13967a910711bd6d3c8071637139cc50382ffec7f7ec1,416,415,4,0,helmet
hard_hat_workers1346.png,train,9669696889cfdc1f3465f5beb03a83e177e28d5142d445620dffe6c968e1b38b,416,415,7,0,helmet
hard_hat_workers1347.png,train,6a7c59a5d0fbacd71b9fd34c35d8f0aeeb4cfc78e5c6991e6c16301902e811dd,416,416,9,0,helmet
hard_hat_workers1348.png,train,21cc52d16f03c76650dd4546242fb7f957795ede4b70e103e7a9ffa8aa16006e,416,415,1,0,helmet
hard_hat_workers1349.png,train,a9815238224d168f86a52a2c8ad32e32bcef07cfe8a1be7a4ca5f6c3d18b6811,416,416,4,10,helmet+no_helmet
hard_hat_workers135.png,train,e48b2296ca408bd68cf12befc613ef53258829e44d1bb375d0ec7ce1fc5c06b7,416,415,4,0,helmet
hard_hat_workers1350.png,train,22677ebbbd22ada2c89e168831fdf314aa01f57609498f24afa8e44c856a1149,415,416,1,0,helmet
hard_hat_workers1352.png,train,cea55356e7f2f7f7bf9266c5c7b885053bff784648e6daef278eb7baea9ba789,416,416,3,0,helmet
hard_hat_workers1353.png,train,2398b18783406172bb3080cfdda11726ab00fb007e50aee09375d7f6f34a3d8a,416,416,3,0,helmet
hard_hat_workers1354.png,train,93b5193d0467c51d5dc1ad7e5479a464b8b65472661f165c0587faddc65da816,416,416,10,0,helmet
hard_hat_workers1355.png,train,d96bd87b8ffce969db53da1f6d86c638775c2b2d92859adbf2c8d2591552c8e7,416,416,1,0,helmet
hard_hat_workers1356.png,train,125827957f0e3d552891f48b67bf356e6ca71c9ec0e31bcec1847d9e366695a9,416,415,1,0,helmet
hard_hat_workers1357.png,train,4cc9e45e0972f5f60c8dd7c361f7241045be68e4e5dad2165cd1277223b976c7,416,416,1,0,helmet
hard_hat_workers1358.png,train,8ce9583e09925a75316f0673772ad068d449a27107c18d6bfac5a4ebed10160d,416,416,4,0,helmet
hard_hat_workers1360.png,train,8ebc51870dc6cee9cb27c254aa08303fbcc1ed5366b10111740282f78656ee38,416,415,2,0,helmet
hard_hat_workers1361.png,train,1c1b1e8992aade86d3381e8e808260b29a4a3deefdec6ba7bb2d1f28722fa66a,415,416,2,0,helmet
hard_hat_workers1362.png,train,26768510e7f118243e7edb9aa5e7672e5be6d4cedb61922101a80c23cc3e0da9,416,416,8,0,helmet
hard_hat_workers1363.png,train,3a161b27cd95ff031f52e53e4ddc881b19cea1eae3cce959f54ccaf76f938a5c,416,416,2,0,helmet
hard_hat_workers1364.png,train,1263f0c13dc3358ac82f858c42a5e048970f035605587bda77fbcf7f86643bd0,416,416,1,0,helmet
hard_hat_workers1365.png,train,7b7ce5cf0ea3798255bea6b25c3ea9f30f6a8a041b1bdb20425ede21bfe267da,416,415,4,0,helmet
hard_hat_workers1367.png,train,1eee6687e94cfcd843432fafadfbc39c922b7b230a32922bdbc90aa812784703,416,415,2,0,helmet
hard_hat_workers1368.png,train,5a58f6c58bb86e5cf74c3f6a3f659b531a587d041bcfc4f5e0f67e4f90a71d10,416,415,2,0,helmet
hard_hat_workers1369.png,train,7085b6d785db9970154b8d6c30f7afc3e73ddb5d9332da9d25fd4f5d68d973d8,416,416,1,0,helmet
hard_hat_workers137.png,train,14e400a75d598014e6ae39f134563a0d6b51de2e7dc4289b1d32028133e3cbc8,415,416,4,0,helmet
hard_hat_workers1371.png,train,2eb869cb09d18d0eb90eef58efe0d1fcea11c336e76b9f0be8bb86fd55ed750f,416,415,0,4,no_helmet
hard_hat_workers1375.png,train,cace5a72afc72e8c12a79f80def10876e72ae9618b8ed95211e1f359f9399322,416,416,1,0,helmet
hard_hat_workers1376.png,train,0426ed05294f54f620b0e2b8e26538ddc0474ad647f0045dbfcff8bc2fa39934,416,415,12,0,helmet
hard_hat_workers1377.png,train,c614836aaf3b19eb748cdf3aadaa7f82eff561c9c2b984ab8e2e4158ca476039,416,415,2,0,helmet
hard_hat_workers1379.png,train,c4a012411ebc1ba4e41560e005e3893e73cb9ccf71ea4e33ae1377dbb3ece5e6,416,416,14,0,helmet
hard_hat_workers1384.png,train,01a35040e16006363599f6353dd5796c0d4f9193021768b4ff489ef8252b8a70,415,416,2,0,helmet
hard_hat_workers1385.png,train,cdc0ac063bc3e01c636ff53d156cd9f07881f15267b07503650b89f9253bad4e,416,415,2,0,helmet
hard_hat_workers1387.png,train,012254f557c4d1473748fb5a995cd5d497b75029c04d2e057a21911c46df3093,416,415,11,0,helmet
hard_hat_workers1388.png,train,6f887104b8877a86f5fe9c2825a932fb330f29d52933fcf4932ae33400a291bd,416,416,0,14,no_helmet
hard_hat_workers1389.png,train,2f3fd56055e2b58c43d3eae905b8e5baa4f5d02a7c6534a94804c94c9678ca2d,416,415,6,0,helmet
hard_hat_workers1390.png,train,cd73c1a7259f020857052a36aca1bcacbc9c9181c6187dafefe5c6d1fe2274a7,416,416,2,0,helmet
hard_hat_workers1391.png,train,3521d7b47447285ab8e5c43a3139d16cdc57d5022a8c11a2e41f6ac2a9c1c2c1,416,415,2,0,helmet
hard_hat_workers1392.png,train,bfd52f40f5cea8824a1758850e241668f41a65ed0a72d29205fa7267b989600b,415,416,2,0,helmet
hard_hat_workers1394.png,train,bed23a843e5130bd2e75db5d13d4e4795560f4ff3fea010a60f88e5eacb87cb3,416,416,25,0,helmet
hard_hat_workers1395.png,train,0c32accb32d5466e7e6089a26ff909ca8d1c1e2b5fa6ed57fe9a117fc7d6023d,416,415,0,6,no_helmet
hard_hat_workers1396.png,train,0fa5e8085f6ccd3889c16d38eeb9c2395a12219d95906ea8eca7a18c08678b31,416,415,2,0,helmet
hard_hat_workers1397.png,train,97a80ebb0502f46b10e83bd57ae39f73c9e86f28d9080d8ba6ed4418430c5cd9,416,416,11,0,helmet
hard_hat_workers1398.png,train,363bd1e7d56d922eac12b2ec7e901ca33b9ad72d492cc5268f572a0e1de6b34e,416,416,2,0,helmet
hard_hat_workers1399.png,train,40a0382816c9d48da67c1ef528d661735babfc0de7be2aa030261df862c3fe7e,416,415,1,0,helmet
hard_hat_workers14.png,train,a75427320591da493bd1b24a0c165d5f0bc1cd94c62d018f0b0f4a936cb7b697,416,416,2,0,helmet
hard_hat_workers1400.png,train,14ee46dc7784a94b51f2891b061a68dbd846e824bb617250806fbbb0a7e6621f,416,415,7,0,helmet
hard_hat_workers1402.png,train,97d3e7adfa9208be689066d508a2b754e4ba6163c33624573fa6bf2890399259,416,415,3,0,helmet
hard_hat_workers1403.png,train,b7b9a2422915890ca7f985e2cd2d279ba21faa98ef990ae3ba352256d2dfb5bf,416,415,4,0,helmet
hard_hat_workers1404.png,train,a8996f0ccb5d6977790d42207686edbee68a7e11ce338a36c1265fe2cd442596,416,415,10,0,helmet
hard_hat_workers1405.png,train,05481a92bed9654612b361c41497e7e1241f15a4ffd022de0011e56b2ca20e11,416,415,4,0,helmet
hard_hat_workers1407.png,train,9ceca36b93b9a089a25e195a97c979b721fc8ca4aead2483411603c5646772f5,416,415,2,0,helmet
hard_hat_workers1409.png,train,ae7a257a43947d6825b083dcd50cbbc0f005815773787733fe2bce37ec1a8492,416,415,5,0,helmet
hard_hat_workers141.png,train,f8d63371b1aa454d218d2728139dc918a42afb4c6ff887b3dcc7b7a2c46dbf4c,416,415,3,0,helmet
hard_hat_workers1410.png,train,46c25fe6aae47ccc702fd267af76000b1c206c3902c82c06c79074cd48d4c93b,416,416,1,0,helmet
hard_hat_workers1411.png,train,dc4e7f5b9d6153903ad360bd08649d5112c0784a9b6b86fba10807dd2332a628,416,415,1,0,helmet
hard_hat_workers1412.png,train,3e1fad04c2b59b810a68207926d4685475d467548172fa93b2fbe0edea66cf6a,416,416,4,0,helmet
hard_hat_workers1413.png,train,a230a03657e873d5dbd65edc993280864c957d1c5e40148d0d619fc2fecc2e63,416,415,0,22,no_helmet
hard_hat_workers1414.png,train,15d72eea9c32dfa1ba122af9bdbcee0e4b1bba123221b2ce239d0740603dceee,416,416,4,20,helmet+no_helmet
hard_hat_workers1415.png,train,869af5fd78dc753836ec97021866c6f5dc5b293586b0a3f626871da20aa98abb,416,416,8,0,helmet
hard_hat_workers1418.png,train,6f7d5f1c2f899480538a554485fab419de564af1255d8597d3b06439c6093d1d,416,415,9,0,helmet
hard_hat_workers1419.png,train,0889d0b46b4893482e5c73d4205dec002afbcb9249873077786e23c3f85da3d8,415,416,1,0,helmet
hard_hat_workers142.png,train,90133f944534372e9bf048422e0fd72127b105d81ac2335deca784fe2ba600df,416,416,5,0,helmet
hard_hat_workers1420.png,train,0d9e092eaaeb5e22cd94c7df7964df7eea7e03acd1fce62387bbd3d5021c6245,415,416,5,0,helmet
hard_hat_workers1421.png,train,66cb1be98adce91d4d575d3527acb0b0831b8bf14206490c75ae2a5112066c7b,416,415,4,4,helmet+no_helmet
hard_hat_workers1422.png,train,fadd390e196674dcc5e074ae52cbe770d623244bca7cc37d4c5929d778911f08,416,415,1,1,helmet+no_helmet
hard_hat_workers1423.png,train,e71ea758334da6e694e2c04db90078c6a51956fa1daf99aaf40b56fa46652c0f,416,416,2,0,helmet
hard_hat_workers1425.png,train,597399265db702add5dd93ae4426d0525000c6b02f4c79d9dd537f06a718fbb3,416,416,10,0,helmet
hard_hat_workers1426.png,train,efbe3b8955b621a9e253168c17778081a7fb49f03c217af18deb0bdd131a8588,416,416,4,0,helmet
hard_hat_workers1427.png,train,817def784ab80c375bed2b4c215ce2dbd4a4cbac15ffdb420ccf9209ae134d19,416,416,2,0,helmet
hard_hat_workers1428.png,train,4560ccca0c7e3c79b00b47471a6a9ff432b1fed46fba67dd357de9f4260db8d0,416,416,4,0,helmet
hard_hat_workers143.png,train,3cdeba7c67bbfab92edb7937d36930b2b80045f7da65529070d17043c9299c60,416,415,5,0,helmet
hard_hat_workers1430.png,train,18a602cd3ac8d060d04733507ac2d0cbd0cb040185a92abe2b351f40403cc92d,416,415,2,4,helmet+no_helmet
hard_hat_workers1431.png,train,71765c7ae6a9617b0c4d58a53436fe85f6c5e973cc11cdc2c2939d20370228c5,416,415,7,0,helmet
hard_hat_workers1432.png,train,d2ffe95cecd8a9d411bd98775562bbffc79139d3fa28f74646acd230c0afc7d8,416,415,4,0,helmet
hard_hat_workers1434.png,train,34889bcc919bc5ba3cc552b846cee0b421bb567c211578247e9738d13603ce06,416,415,2,0,helmet
hard_hat_workers1435.png,train,7800ae7fd89f8ca5c4ba6e5c14f600a37b94e587f11147d8601e611a056c515a,416,416,2,0,helmet
hard_hat_workers1436.png,train,a93964b88b59a3c42c6bc261c1d31f70cb001af97d49a0d762c6edfe114f50bf,416,415,2,0,helmet
hard_hat_workers1438.png,train,bda373fcbcbfbd54c9e9acd12004c0d761f7edafe3e5aa6553e643df6cba844b,416,416,5,0,helmet
